2021/01/26 06:15:49.211|OPE:FormCreatePPROGRAM FILE CREATOR  Ver.1.0.0.0  2021/01/26 6:15:48
2021/01/26 06:15:49.352|OPE:FormShow
2021/01/26 06:15:49.362|OPE:TGroupCategoryForm.MakeCategoryPanel
2021/01/26 06:15:49.383|OPE:TGroupForm.MakeComponent
2021/01/26 06:15:49.416|OPE:TListForm.MakeComponent
2021/01/26 06:15:49.441|OPE:TXPTLayoutForm.MakeConponent
2021/01/26 06:15:49.451|OPE:TProgramListForm.MakeComponent
2021/01/26 06:15:49.469|OPE:LoadDatabase
2021/01/26 06:15:56.675|OPE:MakeLayoutWorkData
2021/01/26 06:15:56.680|OPE:GetLayoutTable
2021/01/26 06:15:56.690|OPE:GetLayoutTable
2021/01/26 06:15:56.698|OPE:GetLayoutTable
2021/01/26 06:15:56.706|OPE:GetLayoutTable
2021/01/26 06:15:56.712|OPE:GetLayoutTable
2021/01/26 06:15:56.719|OPE:GetLayoutTable
2021/01/26 06:15:56.725|OPE:GetLayoutTable
2021/01/26 06:15:56.731|OPE:GetLayoutTable
2021/01/26 06:15:56.738|OPE:GetLayoutTable
2021/01/26 06:15:56.744|OPE:GetLayoutTable
2021/01/26 06:15:56.750|OPE:GetLayoutTable
2021/01/26 06:15:56.756|OPE:GetLayoutTable
2021/01/26 06:15:56.762|OPE:GetLayoutTable
2021/01/26 06:15:56.769|OPE:GetLayoutTable
2021/01/26 06:15:56.775|OPE:GetLayoutTable
2021/01/26 06:15:56.780|OPE:GetLayoutTable
2021/01/26 06:15:56.786|OPE:GetLayoutTable
2021/01/26 06:15:56.792|OPE:GetLayoutTable
2021/01/26 06:15:56.798|OPE:GetLayoutTable
2021/01/26 06:15:56.804|OPE:GetLayoutTable
2021/01/26 06:15:56.810|OPE:MakePanelLayoutWorkData(PANEL)
2021/01/26 06:15:56.822|OPE:MakeListLayoutWorkData2
2021/01/26 06:15:56.829|OPE:MakeUndo 0/1  
2021/01/26 06:15:56.835|OPE:CategoryButtonClick Category ê›íË  
2021/01/26 06:15:56.850|OPE:TGroupCategoryForm.DispCategory
2021/01/26 06:16:06.382|OPE:FormClose
