2021/01/27 16:23:00.354|OPE:FormCreatePPROGRAM FILE CREATOR  Ver.1.0.0.0  2021/01/27 16:22:59
2021/01/27 16:23:00.528|OPE:FormShow
2021/01/27 16:23:00.541|OPE:TGroupCategoryForm.MakeCategoryPanel
2021/01/27 16:23:00.569|OPE:TGroupForm.MakeComponent
2021/01/27 16:23:00.612|OPE:TListForm.MakeComponent
2021/01/27 16:23:00.645|OPE:TXPTLayoutForm.MakeConponent
2021/01/27 16:23:00.657|OPE:TProgramListForm.MakeComponent
2021/01/27 16:23:00.682|OPE:LoadDatabase
2021/01/27 16:23:10.520|OPE:MakeLayoutWorkData
2021/01/27 16:23:10.533|OPE:GetLayoutTable
2021/01/27 16:23:10.543|OPE:GetLayoutTable
2021/01/27 16:23:10.555|OPE:GetLayoutTable
2021/01/27 16:23:10.564|OPE:GetLayoutTable
2021/01/27 16:23:10.574|OPE:GetLayoutTable
2021/01/27 16:23:10.581|OPE:GetLayoutTable
2021/01/27 16:23:10.589|OPE:GetLayoutTable
2021/01/27 16:23:10.596|OPE:GetLayoutTable
2021/01/27 16:23:10.604|OPE:GetLayoutTable
2021/01/27 16:23:10.611|OPE:GetLayoutTable
2021/01/27 16:23:10.619|OPE:GetLayoutTable
2021/01/27 16:23:10.627|OPE:GetLayoutTable
2021/01/27 16:23:10.636|OPE:GetLayoutTable
2021/01/27 16:23:10.644|OPE:GetLayoutTable
2021/01/27 16:23:10.653|OPE:GetLayoutTable
2021/01/27 16:23:10.661|OPE:GetLayoutTable
2021/01/27 16:23:10.669|OPE:GetLayoutTable
2021/01/27 16:23:10.677|OPE:GetLayoutTable
2021/01/27 16:23:10.685|OPE:GetLayoutTable
2021/01/27 16:23:10.693|OPE:GetLayoutTable
2021/01/27 16:23:10.700|OPE:MakePanelLayoutWorkData(PANEL)
2021/01/27 16:23:10.716|OPE:MakeListLayoutWorkData2
2021/01/27 16:23:10.727|OPE:MakeUndo 0/1  
2021/01/27 16:23:10.733|OPE:MakePanelKeyWork
