2021/01/27 14:00:24.812|OPE:FormCreatePPROGRAM FILE CREATOR  Ver.1.0.0.0  2021/01/27 14:00:23
2021/01/27 14:00:25.090|OPE:FormShow
2021/01/27 14:00:25.103|OPE:TGroupCategoryForm.MakeCategoryPanel
2021/01/27 14:00:25.129|OPE:TGroupForm.MakeComponent
2021/01/27 14:00:25.171|OPE:TListForm.MakeComponent
2021/01/27 14:00:25.205|OPE:TXPTLayoutForm.MakeConponent
2021/01/27 14:00:25.218|OPE:TProgramListForm.MakeComponent
2021/01/27 14:00:25.278|OPE:LoadDatabase
2021/01/27 14:00:34.198|OPE:MakeLayoutWorkData
2021/01/27 14:00:34.207|OPE:GetLayoutTable
2021/01/27 14:00:34.212|OPE:GetLayoutTable
2021/01/27 14:00:34.220|OPE:GetLayoutTable
2021/01/27 14:00:34.225|OPE:GetLayoutTable
2021/01/27 14:00:34.230|OPE:GetLayoutTable
2021/01/27 14:00:34.236|OPE:GetLayoutTable
2021/01/27 14:00:34.241|OPE:GetLayoutTable
2021/01/27 14:00:34.247|OPE:GetLayoutTable
2021/01/27 14:00:34.253|OPE:GetLayoutTable
2021/01/27 14:00:34.258|OPE:GetLayoutTable
2021/01/27 14:00:34.263|OPE:GetLayoutTable
2021/01/27 14:00:34.269|OPE:GetLayoutTable
2021/01/27 14:00:34.274|OPE:GetLayoutTable
2021/01/27 14:00:34.281|OPE:GetLayoutTable
2021/01/27 14:00:34.288|OPE:GetLayoutTable
2021/01/27 14:00:34.294|OPE:GetLayoutTable
2021/01/27 14:00:34.301|OPE:GetLayoutTable
2021/01/27 14:00:34.308|OPE:GetLayoutTable
2021/01/27 14:00:34.316|OPE:GetLayoutTable
2021/01/27 14:00:34.324|OPE:GetLayoutTable
2021/01/27 14:00:34.329|OPE:MakePanelLayoutWorkData(PANEL)
2021/01/27 14:00:34.343|OPE:MakeListLayoutWorkData2
2021/01/27 14:00:34.350|OPE:MakeUndo 0/1  
